ID,converted,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,lead_to_sc1_days,sc1_schedule_to_appointment_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,showed_up_sc1,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
119229,0,1,1,2.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
110951,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
119231,0,1,1,2.0,0.0,12.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
119232,0,2,2,2.0,0.0,3.0,7.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
114688,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
99593,0,6,6,0.0,0.0,0.0,0.0,6.0,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,0,0.7333333333333333,0.14285714285714285,7,5
110959,0,2,2,1.0,0.0,1.0,3.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
110960,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
105055,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
110966,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114700,0,1,1,1.0,0.0,1.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105059,0,4,4,0.0,2.0,0.0,0.0,1.3333333333333333,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.6766666666666666,0.2,7,5
124020,0,5,5,0.0,1.0,1.0,5.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,1,0.67,0.16666666666666666,7,5
105067,0,2,2,0.0,2.0,0.0,0.0,0.6666666666666666,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.68,0.3333333333333333,7,8
110977,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
105074,0,2,2,0.0,0.0,0.0,3.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
122485,0,4,4,1.0,1.0,2.0,6.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.6900000000000001,0.2,7,5
105076,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
140841,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
122486,0,1,1,1.0,0.0,1.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
110984,0,2,2,0.0,0.0,0.0,3.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
99627,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114731,0,2,2,1.0,2.0,0.0,0.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7133333333333334,0.3333333333333333,7,5
119258,0,4,4,2.0,3.0,0.0,0.0,1.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.6449999999999999,0.2,7,5
119259,0,1,1,2.0,0.0,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114737,0,4,4,1.0,24.0,0.0,0.0,0.16,3,0,0,0.75,0.0,0.0,0.5,1,0,0,0.6448666666666666,0.2,3,8
114738,0,2,2,1.0,2.0,3.0,2.0,0.6666666666666666,1,0,0,0.5,0.0,0.0,1.0,1,0,1,0.68,0.3333333333333333,7,8
122490,0,7,7,0.0,7.0,7.0,6.0,0.875,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,0,1,1,0.6032142857142857,0.125,7,5
114745,0,3,3,1.0,5.0,0.0,0.0,0.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0,0.6433333333333334,0.25,7,5
99656,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
99665,0,4,4,0.0,0.0,13.0,5.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.7049999999999998,0.2,7,5
114754,0,2,2,1.0,3.0,0.0,0.0,0.5,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7100000000000001,0.3333333333333333,7,5
119274,0,4,4,1.0,0.0,1.0,2.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.7049999999999998,0.2,7,5
119276,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
124026,0,5,5,0.0,4.0,4.0,1.0,1.0,3,0,0,0.6,0.0,0.0,0.6,0,0,1,0.62,0.16666666666666666,7,5
114758,0,3,3,1.0,2.0,3.0,2.0,1.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6866666666666666,0.25,7,5
105126,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114763,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
111026,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
99693,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105136,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114771,0,2,2,0.0,2.0,0.0,0.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7133333333333334,0.3333333333333333,7,5
119285,0,4,4,1.0,2.0,0.0,0.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.6516666666666665,0.2,7,5
122504,0,3,3,0.0,0.0,31.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,1,0.6933333333333335,0.25,7,5
105144,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114780,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114784,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
105149,0,2,2,0.0,0.0,0.0,3.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
119301,0,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,5,5
105159,0,2,2,0.0,2.0,2.0,1.0,0.6666666666666666,1,0,0,0.5,0.0,0.0,1.0,1,0,1,0.68,0.3333333333333333,7,8
99727,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
99730,0,4,4,0.0,0.0,1.0,3.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.73,0.2,7,5
111062,0,6,6,0.0,7.0,7.0,3.0,0.75,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,1,0.6483333333333333,0.14285714285714285,7,5
99733,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
119315,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,5,7
111072,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
119316,0,8,8,1.0,24.0,0.0,0.0,0.32,6,0,0,0.75,0.0,0.0,0.375,0,0,0,0.6063999999999999,0.1111111111111111,7,5
99747,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
119317,0,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
99751,0,1,1,0.0,0.0,188.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105187,0,6,6,0.0,39.0,40.0,7.0,0.15,4,0,0,0.6666666666666666,0.0,0.0,0.5,1,0,1,0.6196666666666667,0.14285714285714285,7,8
114822,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,5,7
114823,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
119319,0,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111084,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114825,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105194,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
119325,0,3,3,1.0,0.0,1.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
122515,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
114833,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
114835,0,3,3,0.0,5.0,0.0,0.0,0.5,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6766666666666666,0.25,7,5
114837,0,1,1,0.0,0.0,2.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,1,0.52,0.5,5,7
105210,0,2,2,0.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,7,5
105207,0,4,4,0.0,2.0,2.0,1.0,1.3333333333333333,2,0,0,0.5,0.0,0.0,0.75,0,0,1,0.6266666666666666,0.2,7,5
114845,0,3,3,0.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,3,5
99773,0,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
99775,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114848,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
111105,0,2,2,0.0,0.0,0.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
105218,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
119334,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114855,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105231,0,3,3,-201.0,201.0,0.0,0.0,0.01485148514851485,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,0,1,0,0.5669636963696371,0.25,7,5
114872,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
99795,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
122525,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114876,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114878,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114882,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
99803,0,6,6,1.0,0.0,0.0,0.0,6.0,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,0,0.7166666666666666,0.14285714285714285,7,5
105247,0,6,6,2.0,1.0,0.0,0.0,3.0,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,0,0.6766666666666666,0.14285714285714285,7,5
119353,0,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111134,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
99811,0,6,6,0.0,0.0,4.0,1.0,6.0,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,1,0.7333333333333333,0.14285714285714285,7,5
122530,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,5,5
114899,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
114905,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
111151,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105272,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
111162,0,2,2,0.0,0.0,6.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
99844,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
105283,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114930,0,3,3,0.0,1.0,2.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,1,0.6800000000000002,0.25,7,8
105288,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114936,0,2,2,0.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,7,5
105293,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
122546,0,5,5,0.0,1.0,0.0,0.0,2.5,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,0,0.6900000000000001,0.16666666666666666,7,5
122548,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,5,5
111177,0,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111178,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
122551,0,7,7,0.0,70.0,70.0,3.0,0.09859154929577464,5,0,0,0.7142857142857143,0.0,0.0,0.4285714285714286,1,0,1,0.6186384976525822,0.125,7,8
119393,0,2,2,1.0,0.0,1.0,3.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,1,0.7066666666666668,0.3333333333333333,7,8
119401,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
111186,0,3,3,1.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
114953,0,1,1,2.0,0.0,3.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,1,0.52,0.5,5,7
114955,0,4,4,2.0,3.0,0.0,0.0,1.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.6449999999999999,0.2,7,5
105327,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105331,0,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
99893,0,7,7,0.0,0.0,0.0,0.0,7.0,7,0,0,1.0,0.0,0.0,0.1428571428571429,0,0,0,0.7285714285714285,0.125,7,5
99894,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
111200,0,1,1,1.0,0.0,1.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
119417,0,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
114974,0,1,1,2.0,0.0,48.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
119420,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105350,0,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
105354,0,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114988,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
119431,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
114990,0,1,1,1.0,0.0,1.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
105372,0,4,4,1.0,1.0,5.0,3.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.6900000000000001,0.2,7,5
119432,0,3,3,1.0,0.0,1.0,2.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
105389,0,2,2,1.0,0.0,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
99960,0,2,2,0.0,0.0,0.0,5.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
99961,0,1,1,0.0,0.0,0.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
99967,0,3,3,0.0,0.0,0.0,3.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
115015,0,2,2,1.0,1.0,0.0,0.0,1.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.52,0.3333333333333333,5,5
105403,0,9,9,1.0,11.0,12.0,3.0,0.75,8,0,0,0.8888888888888888,0.0,0.0,0.2222222222222222,0,0,1,0.6261111111111111,0.1,7,5
99969,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
15058,0,1,1,0.0,0.0,165.0,-160.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111252,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111251,0,5,5,0.0,4.0,5.0,4.0,1.0,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,1,0.66,0.16666666666666666,7,5
105416,0,5,5,-397.0,397.0,0.0,0.0,0.01256281407035176,4,1,0,0.8,0.2,0.0,0.6,0,1,0,0.620251256281407,0.16666666666666666,7,5
115031,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,5,7
99987,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
115038,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
115041,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
115044,0,1,1,1.0,0.0,12.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
99998,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
115048,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,5,7
13805,0,2,2,258.0,7.0,0.0,0.0,0.25,1,0,0,0.5,0.0,0.0,0.5,-1,0,0,0.5383333333333333,0.3333333333333333,6,5
111272,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
115059,0,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
115062,0,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,5,5
111281,0,2,2,0.0,2.0,2.0,2.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7133333333333334,0.3333333333333333,7,5
115063,0,3,3,1.0,0.0,1.0,1.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,1,0.7100000000000002,0.25,7,8
111283,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
111287,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
115068,0,2,2,1.0,1.0,0.0,0.0,1.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7200000000000001,0.3333333333333333,7,5
119451,0,3,3,1.0,0.0,1.0,3.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
105460,0,6,6,1.0,1.0,0.0,0.0,3.0,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0,0.66,0.14285714285714285,7,5
124035,0,3,3,0.0,1.0,1.0,0.0,1.5,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6966666666666667,0.25,7,5
115072,0,4,4,1.0,2.0,0.0,0.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,1,0,0,0.6683333333333332,0.2,7,8
115073,0,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
115074,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
115075,0,7,7,1.0,9.0,10.0,1.0,0.7,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,1,0.6282857142857142,0.125,7,5
115083,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
115086,0,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
111305,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
100031,0,7,7,1.0,0.0,1.0,2.0,7.0,7,0,0,1.0,0.0,0.0,0.1428571428571429,0,0,1,0.7285714285714285,0.125,7,5
115093,0,4,4,1.0,2.0,0.0,0.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,1,0,0,0.6683333333333332,0.2,7,8
105008,0,0,0,0.0,0.0,0.0,7.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
105009,0,0,0,0.0,0.0,0.0,7.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
111111,0,0,0,0.0,0.0,0.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
99107,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
104680,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
99118,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
20091,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
104708,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
122363,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
104723,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
104729,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
114371,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
104753,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
114410,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
